,0,1,2,3,4,5
5232,0.0,4.450608,5.252536,3.2819378,1.0189521,1.2983768
5233,0.0,0.8895458,1.6011353,0.79713106,0.60547936,4.0464606
5234,0.083309405,3.0122302,1.6459203,4.608522,1.8848614,3.0732074
5235,0.0,3.659782,9.387607,2.3365178,4.113586,2.7947617
5236,0.0,1.6820188,3.3488228,0.596733,0.67464817,4.738543
5237,0.0,2.5940866,2.5761254,4.1520286,2.7868629,3.0069423
5238,0.0,3.1748638,4.2146916,1.532395,0.27484092,0.68754786
5239,0.2371949,3.39615,3.6191247,5.081922,3.2252553,2.5751433
5240,0.5199385,3.4867756,5.1991715,5.807428,4.671147,2.5934095
5241,0.0,4.1931405,3.339236,4.2544312,1.5597447,1.6899884
5242,0.0,2.1716764,3.490418,0.45919284,0.4538146,4.5917006
5243,0.0,4.9537005,0.568546,2.0456777,0.26855424,4.5172024
5244,0.0,4.898606,0.56556267,2.028599,0.2920005,4.4618363
5245,0.0,4.6893277,2.957376,2.3172896,0.1124706,2.3020735
5246,0.0,2.8812954,6.0490613,1.6073042,1.421887,2.483656
5247,0.0,0.19403337,2.5474403,1.6820436,2.0409012,3.8826652
5248,0.119760595,3.3827078,3.3646169,4.920812,2.9376962,2.6344101
5249,0.0,2.7894683,4.0103364,1.0723115,1.5647014,3.4187794
5250,0.0,4.133237,2.3612325,2.5481765,0.7301997,1.9174027
5251,0.7461602,1.7035732,1.876178,4.9733453,3.860096,3.5585103
5252,0.0,3.0671299,8.608102,1.3343179,4.0410895,3.7081208
5253,0.0,4.558147,3.2034543,1.6277813,0.0449135,2.736066
5254,0.0,3.3965206,3.1383214,1.0127093,0.46465346,3.3380005
5255,0.0,3.3240845,2.9275084,1.0374753,0.3629082,3.7027962
5256,1.2762607,1.3798589,5.6466,6.0594163,7.430597,3.872673
5257,0.0,4.0788665,2.4637313,2.8822057,1.0428687,1.6954939
5258,0.56628704,0.626718,2.259194,4.152119,7.230865,3.1053095
5259,0.0,3.3120656,1.5521009,4.275759,1.3169556,2.956258
5260,0.0,0.5244889,2.8488743,0.581921,0.8070307,4.6199226
5261,0.7127536,1.6875945,4.031479,5.7098813,6.211303,3.7151356
5262,1.4200355,1.1358157,2.3346696,5.1857867,6.2250657,3.9106069
5263,0.0,0.6308446,4.951664,1.5558611,2.768625,5.2198257
5264,0.0,3.062738,3.6292953,1.246064,0.5959033,1.9990325
5265,0.0,3.1263323,8.957958,1.4019275,5.359848,3.4434764
5266,0.0,2.5417368,5.569519,0.97205865,3.0314004,3.9220746
5267,0.0,2.9529366,4.4986596,2.636149,1.5275062,0.0
5268,0.0,4.9222836,0.5413529,2.026827,0.24406493,4.47206
5269,0.0,2.6382713,4.6090117,0.48491046,0.9762503,3.3234088
5270,0.0,2.055755,2.4906266,4.118985,2.9920938,3.0486777
5271,0.0,4.937573,0.57967776,2.0486095,0.2979722,4.48554
5272,0.0,2.3520966,3.8003156,1.2843516,1.4678086,4.5227265
5273,0.0,0.5507158,2.3673427,1.3897768,1.2943257,3.9733357
5274,0.7891407,3.1830482,6.3353076,5.8721585,5.4999814,2.59957
5275,0.0,0.16909151,2.2347286,1.5994656,2.0113606,3.8818066
5276,0.0,0.5554482,2.0367582,1.2114538,1.0930085,3.9694486
5277,0.0,2.6029973,4.5161285,1.2029849,2.227232,4.214111
5278,0.12722671,1.7601401,0.80759394,3.5354073,2.5372407,2.868819
5279,2.3440876,0.83490807,1.6328835,3.9851546,9.090037,4.5417757
5280,0.0,1.5681589,5.332362,0.25525495,2.334087,4.858422
5281,0.0,3.7342005,4.07487,1.5578526,0.358251,1.3222852
5282,1.014862,3.140193,3.311909,5.259099,3.5936363,2.3114455
5283,0.0,4.504955,2.9817216,1.5195571,0.0,2.9431808
5284,0.0,3.495379,4.0865273,0.8511381,0.5428984,3.7218585
5285,0.0,3.0493085,3.6218176,1.1374369,0.7019923,2.2018275
5286,0.0,0.1423475,3.7916543,0.8038763,2.6004794,5.3333488
5287,0.0,0.41488266,4.827621,1.4959782,2.5950537,5.202842
5288,0.0,3.0147533,2.331498,4.0009804,2.3974857,2.898417
5289,0.0,2.5857391,2.400161,4.1855807,2.6578157,3.0841553
5290,0.0,4.704822,5.4343576,3.7377279,1.6871243,1.086559
5291,0.0,3.0691833,3.7843761,2.0315135,0.34497693,0.7774717
5292,0.025369637,3.2927957,9.498002,2.3045475,4.342917,1.9623137
5293,0.0,0.0,3.0080836,1.9412009,3.2840307,4.914866
5294,0.0,3.1215625,3.5082662,1.04477,0.785023,3.4985352
5295,0.0,0.7327733,5.758906,1.9604143,3.5161154,5.495315
5296,0.0,2.2301588,5.2411933,0.3687528,1.777783,4.137176
5297,0.0,0.0,1.4067597,0.25703838,4.380006,3.1986725
5298,0.0,3.0578864,3.6914408,1.6217026,0.4023305,1.3169932
5299,0.0,3.5300732,2.8924797,4.75503,2.2113562,2.7874093
5300,2.4080067,0.85460365,1.6155934,3.9998505,9.096081,4.606104
5301,0.0,1.871894,6.126795,0.048442215,2.0634089,3.1992004
5302,0.0,0.7797628,3.3292263,1.8453667,1.6699861,4.238399
5303,0.0,3.7347238,9.333553,2.5417805,4.167024,2.6166062
5304,0.0,4.6225724,3.969334,3.6149776,0.6616007,1.4519343
5305,0.0,4.4489985,6.678424,3.42492,2.4864118,0.61566496
5306,0.0,4.222795,3.236181,1.3600899,0.0070192516,3.505861
5307,0.0,3.479311,2.038042,3.7493017,1.8585346,2.7311058
5308,1.1860361,1.2298083,2.0598958,4.863542,5.4670944,3.730005
5309,0.0,4.553373,3.4026468,3.7758079,0.8518621,1.5746064
5310,0.07717859,2.67267,1.0737783,4.348212,1.8300008,3.1876822
5311,0.0,2.5494528,4.7159967,5.6470957,4.6205254,3.1004496
5312,0.0,0.026438192,3.5116723,1.4502432,2.3500588,4.946026
5313,0.0,4.9055557,0.5360634,2.012675,0.2751418,4.480392
5314,2.0631776,1.211404,1.2853584,4.1671934,7.5759373,4.2937417
5315,0.0,2.4101787,4.2659383,1.2798004,1.2921277,2.099429
5316,0.0,3.2473726,3.1717076,1.0211495,0.5514145,3.554956
5317,0.0,3.058392,3.4201744,4.207293,3.1073322,2.5681477
5318,0.0,2.141908,4.103419,1.4820385,1.997771,4.6138353
5319,0.087213404,1.4672025,2.3204596,4.0243382,3.7136447,2.929212
5320,0.0,1.2902349,1.5461414,0.7123169,0.36384514,4.109727
5321,0.0,3.3790808,5.107352,1.3467907,0.7225199,2.7359257
5322,0.0,2.465989,5.3377414,0.83889616,3.092584,3.493505
5323,0.0,1.015695,2.377589,1.2530972,0.8030038,4.292752
5324,0.0,0.7301023,3.0538461,1.7596141,1.4751741,4.25993
5325,0.0,2.1153998,3.985479,1.4696931,1.8125764,4.5942698
5326,0.0,0.31051838,3.0798445,1.876624,2.142897,4.057699
5327,0.0,0.010723099,2.554355,1.8713938,3.9077384,4.8194594
5328,0.0,1.8165327,4.4504566,0.38213775,1.3163495,4.6031184
5329,0.0,4.588408,3.3330545,1.9564576,0.061022848,2.5248017
5330,0.0,3.982952,3.0684094,4.477576,1.7448015,2.2741795
5331,0.0,2.999444,1.6646674,3.8284047,1.8850429,3.0413752
5332,0.0,3.9191833,2.6852472,4.4229765,1.5622212,2.6017637
5333,0.0,2.8670447,4.2305055,0.7418424,0.7665895,4.3476934
5334,0.0,4.147637,4.269729,4.6035414,2.3176997,1.5681014
5335,0.5765599,2.1313171,1.9242823,4.9794765,3.2567582,3.48228
5336,0.20630556,2.757432,1.4147749,4.5615945,2.0523484,3.170662
5337,0.0,0.6983224,2.1862261,1.2206556,0.93664896,4.145832
5338,0.67492974,1.7974204,1.2866025,4.613658,3.3969958,3.4040844
5339,0.0,1.929433,6.1254063,0.59609616,2.960442,4.797432
5340,0.0,2.126865,1.5559049,3.843986,2.3154633,3.056924
5341,0.0,3.39842,3.4780228,1.0535356,0.15757522,4.3056087
5342,0.26832974,2.0520248,3.69653,4.566117,4.2666287,2.7599344
5343,2.7060843,4.0639052,5.743796,3.518261,4.9511833,1.5592642
5344,1.082315,3.915215,5.319887,5.2108665,5.4096017,2.3258452
5345,0.0,4.741877,6.1639657,3.4951406,1.9020642,1.1185212
5346,0.0,3.70479,8.290415,2.794527,3.0834792,1.4893686
5347,0.09062081,3.6639569,3.6765597,4.0979304,1.9033569,0.6810715
5348,1.0459858,1.2096872,4.3997793,5.527533,7.0504665,3.4976273
5349,0.0,3.4124956,5.273452,5.9270396,4.310633,2.9318075
5350,0.0,0.79667675,5.329591,1.4557313,2.8971908,5.3758354
5351,0.0,0.8301704,1.8147173,0.95225775,0.73938656,4.109458
5352,0.0,4.9127154,4.695181,3.1914995,2.2932615,1.4501159
5353,0.0,1.6674244,4.0194893,0.79710793,1.0905511,4.836858
5354,0.0,0.27037555,3.5512555,0.9601792,1.5459099,4.786424
5355,0.3576275,2.832667,3.967589,5.534922,4.18871,2.9482186
5356,0.0,3.7300973,2.9188547,1.1565231,0.20718536,2.494277
5357,0.7135245,3.4326835,5.6003413,5.9538617,5.5164948,2.8505135
5358,0.0,0.40863663,3.9458797,0.9717622,1.6294392,4.8880954
5359,0.0,4.638978,2.8755152,2.7602854,0.2378461,2.3226745
5360,0.0,4.3740067,3.8279452,1.8068899,0.110842556,2.5649118
5361,0.0,3.9404397,3.7727313,4.6833615,2.4307525,2.0490456
5362,0.0,4.9425635,0.5385446,2.0228584,0.2510937,4.492005
5363,2.335244,0.48562598,1.889432,3.8059218,10.069216,4.697338
5364,0.0,3.1593227,1.8999434,4.548746,1.7622005,2.9542623
5365,0.0,3.7864757,4.0355444,1.6820421,0.4491497,1.1822171
5366,0.47568464,3.9797368,5.010399,5.3122163,3.8091676,1.8639014
5367,0.0,0.8090347,3.2870696,0.75349665,0.92817736,4.7407327
5368,0.0,3.937777,2.7391586,2.2970998,0.5317091,1.2037269
5369,0.0,1.1287352,2.0070286,0.9889163,0.60850394,4.196152
5370,0.0,2.7927485,5.567468,1.5118928,1.4007236,4.5921483
5371,0.0,4.927383,0.58060616,2.051539,0.29329842,4.490958
5372,0.0,1.2303964,1.8284125,0.13159111,0.0,4.4861913
5373,0.0,0.67568946,1.4544549,0.9165772,0.86037624,3.9318779
5374,0.0,3.8164089,4.7832437,1.498449,0.5731834,2.8293474
5375,0.4810289,0.93058264,3.1775365,4.733812,6.297905,3.2412984
5376,0.0,0.3033895,1.6712914,0.027424067,0.6096871,4.140094
5377,0.0,2.8520985,7.7676873,1.2845262,4.463648,4.0617514
5378,0.0,2.9919157,2.1187205,4.0048475,2.2106953,2.9951982
5379,0.20334262,2.4880288,0.8280188,4.2565455,1.8843654,3.1615422
5380,0.0,0.67975116,1.0248501,0.6611961,0.87655747,3.640627
5381,0.0,3.1903598,2.918138,4.2035584,2.5650542,2.7429843
5382,0.0,4.557984,4.5056105,3.4924695,0.74300385,1.3523794
5383,0.0,4.4029403,2.8579028,3.7094843,0.78650796,2.0265045
5384,0.0,2.9668913,4.0315113,0.8387817,0.70348096,4.3506474
5385,0.0,4.4289613,3.0231488,3.603961,0.59572875,1.850139
5386,1.8067228,1.0231391,1.5863719,4.2528105,8.089423,4.227611
5387,0.58359116,4.027058,5.04805,5.2141194,4.06663,1.9115121
5388,0.0,3.9283738,6.010717,2.2766535,1.3519883,1.5658538
5389,1.5055699,1.7609568,5.714053,6.1101794,7.2092285,3.899498
5390,0.0,1.9993535,4.3643646,1.4973755,2.2365086,4.56445
5391,0.0,1.2226754,2.05556,0.97717834,0.50639594,4.3348517
5392,1.1351848,1.0641464,1.7922382,4.471214,5.5921855,3.5695744
5393,0.0,3.4019732,3.860256,1.0450485,0.43156967,4.0259104
5394,0.6753959,2.4906,4.011671,5.78194,4.7930336,3.125813
5395,0.0,2.850758,3.740127,0.91252613,1.1612025,2.8239255
5396,0.0,0.48930037,2.1432211,1.337839,1.3347757,3.8781672
5397,0.0,0.0,2.947084,1.5434082,2.6452606,4.745632
5398,0.0,4.391481,4.145509,2.1178133,0.23889646,2.2042894
5399,0.0,3.7642226,2.0488977,3.4905672,1.5438169,2.5437536
5400,0.0,3.2984781,2.535815,4.0162907,2.3994582,2.7868505
5401,0.0,2.6913552,4.017954,1.8779957,0.57015073,0.9847641
5402,0.55816454,2.9236546,4.979764,6.0263247,5.1815996,3.01759
5403,0.108142726,2.9959207,1.9314773,4.6666594,2.07295,3.0556087
5404,0.0,4.644834,3.6282804,3.381708,0.42874888,1.6093843
5405,1.0650867,1.6035477,0.57369196,4.002778,3.8358147,3.6054108
5406,0.0,4.0894027,2.4518116,2.5101435,0.69607556,1.7065997
5407,0.0,1.5344168,3.2541728,0.5616729,0.6642667,4.7968993
5408,0.0,4.7301803,3.0844722,2.3792424,0.10809824,2.3028498
5409,0.0,2.419478,2.0662088,4.129982,2.5089939,3.1401677
5410,0.63255715,0.28220844,2.0214713,4.0134997,8.506039,3.2324588
5411,0.0,1.7100075,5.5452576,0.6268978,2.5983942,4.911352
5412,0.0,4.936061,0.5722378,2.0254107,0.26114812,4.473418
5413,0.0,1.0453888,6.3542795,2.1146834,2.8262208,5.3347306
5414,0.0,2.8229008,4.011764,1.1452731,1.4618558,3.6861744
5415,0.0,3.3786135,3.185184,1.6239735,0.23525646,1.2457092
5416,0.0,3.6417036,4.677912,1.3396329,0.5267426,2.5624714
5417,2.5389338,0.66646403,1.6770563,3.744513,9.615006,4.6287894
5418,0.0,4.9158473,0.58025414,2.0504174,0.29318756,4.492581
5419,0.0,3.83665,2.7927039,2.9325092,1.2719066,1.0494386
5420,0.0,3.8384051,3.5836904,1.1671356,0.17744586,3.6086736
5421,0.0,0.7325859,2.1358519,0.16558489,0.36176166,4.4664445
5422,0.0,1.7261301,6.2996364,1.3763479,3.053851,5.4353337
5423,0.0,0.8700682,1.2123437,0.7083515,0.6927715,3.901121
5424,0.79024315,1.8313218,3.9218953,5.784537,5.8977227,3.8004842
5425,0.0,4.0208154,2.355536,3.2021363,1.273117,2.0423226
5426,0.0,3.9579062,2.5111358,3.3641484,1.4944465,2.0164714
5427,1.6545831,4.9008365,6.096869,4.547625,5.176795,2.3216157
5428,0.0,4.159769,2.543565,3.9525173,0.87308013,2.3995128
5429,0.0,3.160541,3.484082,0.97851264,0.32730386,4.427814
5430,0.0,3.745453,2.0506754,3.5343018,1.6010637,2.6177282
5431,0.0,3.928102,2.7514262,2.0733514,0.34764603,1.2621595
5432,0.0,1.5902519,3.2829294,0.5132742,0.6579952,4.793202
5433,0.0,4.9130836,0.5770919,2.0415573,0.26955765,4.4658284
5434,0.0,3.3730254,1.8226631,3.7331069,1.758711,2.8692064
5435,0.0,2.5848515,7.417771,3.0767882,3.2842612,0.341678
5436,2.5784144,0.69088596,1.6369903,3.6230912,9.354664,4.555313
5437,0.0,4.722847,3.3825326,2.790551,0.16563901,2.0079932
5438,0.20727777,2.5361812,1.1411371,4.3775992,2.0026605,3.200874
5439,0.0,3.9359794,2.8533337,4.467722,1.7050073,2.3992734
5440,0.0,3.5499358,2.5760124,3.8377507,2.1720345,2.522568
5441,0.0,1.7743522,2.5898478,0.43612406,0.22264001,4.776112
5442,0.0,0.60327446,1.264869,0.8852843,0.990901,3.7603474
5443,0.0,3.4767876,3.6845262,1.0685968,0.29145333,4.0089855
5444,0.0,2.2433386,5.15977,1.5623267,3.0034766,4.6523433
5445,0.0,3.3538485,6.781846,2.3132923,2.0174408,0.3388376
5446,0.0,3.74733,2.317386,4.481481,1.3607154,2.8185267
5447,0.0,3.7892942,2.2900107,3.60806,1.6518108,2.460403
5448,0.22243297,2.9851918,2.1809332,4.6992946,2.3641198,2.9935644
5449,0.0,2.2892017,3.1876001,4.467753,3.4522345,2.893306
5450,0.0,4.294473,4.6325483,2.1439974,0.40544423,2.0961895
5451,0.0,3.4295273,3.27829,2.6916764,1.4584256,0.1867747
5452,0.0,1.5232384,2.2935731,1.0477514,0.532289,4.447834
5453,0.0,4.899529,0.5659353,2.0219657,0.25824618,4.4608984
5454,0.0,0.5219322,2.1195817,0.3066708,0.5712445,4.3951197
5455,0.0,1.7101377,2.315926,4.053427,3.2788703,3.0129788
5456,0.0,0.8154901,5.1814733,1.3136019,2.706474,5.381519
5457,0.0,2.294948,6.977289,0.742445,2.5165079,3.6814957
5458,0.0,4.6891127,5.8424697,3.6790216,1.8564783,1.0286577
5459,0.0,1.7972568,2.0159433,3.9016192,2.7664793,2.9831994
5460,0.0,4.0064297,2.3419106,3.2420757,1.2806966,2.0795133
5461,0.4449004,1.9374136,5.8051863,5.9287376,6.3502936,3.7030063
5462,0.0,0.037401184,1.9415915,1.7985874,4.749078,4.4763446
5463,0.0,0.0,2.6701014,1.1002675,2.3530529,4.6693177
5464,0.0,3.8302214,2.3167999,3.5471265,1.6232272,2.3233733
5465,0.0,0.15221141,1.7164102,0.074695736,0.81271636,4.0322943
5466,0.0,0.060667947,1.9088075,0.11541477,0.95137966,4.036645
5467,0.08800896,1.9278382,3.3688354,4.576652,4.0768075,2.9743032
5468,0.0,3.8451195,2.820575,3.0449665,1.3291804,1.1706069
5469,0.023451202,2.946119,1.6440601,4.545854,1.858846,3.091188
5470,0.0,1.8453289,3.0274763,1.1866114,0.8934336,4.595021
5471,0.0,3.9950414,2.2147026,3.133105,1.121708,2.1458042
5472,1.0858366,3.0481973,3.785536,5.2942967,4.2738743,2.2056744
5473,0.0,3.0553708,1.6132376,3.7393425,1.8477864,3.0117662
5474,0.27534127,1.8847729,5.5438437,5.761168,6.4228735,3.693451
5475,0.0,3.4800441,3.275279,3.8791542,2.9156709,2.1089396
5476,2.1397982,3.9647064,5.9858723,4.6173005,7.8895836,3.6855588
5477,2.290119,0.40521944,1.8583932,3.8094935,10.449526,4.709537
5478,0.0,3.876309,2.723145,2.514458,0.820634,1.0109663
5479,1.6922886,4.618586,6.40115,3.54618,4.0533204,1.3800523
5480,0.023758642,1.9315454,1.2063029,3.7793577,2.5064023,3.0437806
5481,0.0,3.030387,3.475424,2.475149,1.2858694,0.0
5482,0.09579741,3.0163586,2.1600058,4.6450496,2.1255064,2.955245
5483,0.0,3.587953,2.4611745,4.6737123,1.7896131,2.8570664
5484,0.0,4.2900767,6.91938,3.0096443,2.193802,1.0084853
5485,0.0,3.396365,3.248067,1.6813074,0.27256593,1.1376292
5486,0.39572906,2.266581,1.1583438,4.3664064,2.4187574,3.2996771
5487,0.64781433,4.0043116,3.7731066,3.2698314,3.995258,1.8339767
5488,0.0,4.496134,3.0439656,3.5561745,0.6459086,1.8095801
5489,0.0,2.6092868,4.3777657,0.8900683,1.8910125,3.2022052
5490,1.4576786,2.3184657,3.1012774,5.630861,5.053599,3.3926482
5491,0.0,4.0287485,3.0990262,4.3506465,1.8283011,2.1121745
5492,0.0,0.42377055,6.5119944,2.6465375,3.735953,5.409413
5493,1.4731646,1.1687611,2.3665779,5.2220044,6.0887275,3.915787
5494,0.0,3.722294,3.1626246,2.959028,1.8871655,0.6584244
5495,0.32197845,2.4734502,1.771873,4.495898,2.4905934,3.2370863
5496,0.0,3.3690472,3.1304147,0.97100663,0.07982442,4.3048587
5497,0.0,4.397136,4.379824,2.299351,0.2593932,2.0956573
5498,1.3077502,1.6529685,2.413793,5.4800277,4.99494,3.9202712
5499,0.0,0.7267288,1.2486234,0.0,0.12352058,4.1283135
5500,0.668561,3.6622384,5.27752,5.7301764,4.841358,2.5193095
5501,1.4828467,5.299482,6.461468,3.427525,4.5730686,1.891221
5502,0.0,3.697275,3.067178,2.5098546,0.740926,0.5796646
5503,0.0,1.9957942,6.6774564,0.19430563,3.5626156,3.9183521
5504,0.0,0.60555696,2.1583376,1.2386441,1.0841193,4.0417333
5505,1.3205363,4.70292,6.7231255,5.1364765,5.7112164,2.723662
5506,0.0,0.35640585,2.083424,1.3729327,1.5110525,3.8740246
5507,0.12516654,4.03449,4.7731085,4.9687138,3.3122199,1.8836017
5508,0.4504195,2.4947367,2.326321,4.941341,2.9744222,3.3272069
5509,0.0,2.952805,2.349582,4.0826726,2.451484,2.946734
5510,0.0,4.3637033,3.291375,1.3765795,0.036880106,3.2580557
5511,0.0,4.9043784,0.5500218,2.0270603,0.2761992,4.4652066
5512,0.0,3.6183147,4.449957,1.1358713,0.70808864,3.6528401
5513,1.0144074,1.5194867,6.2312293,6.0106587,6.706121,3.4982176
5514,0.0,4.9767594,5.1151733,3.0444627,2.0712862,1.1145756
5515,0.0,4.898351,0.56680506,2.022897,0.2671012,4.459902
5516,0.0,0.44068795,1.4361179,0.0,0.37282172,4.1108856
5517,0.0,3.612688,8.122383,2.4906628,2.8346162,1.8940418
5518,1.6111786,3.2920337,5.681208,4.7360654,7.178791,3.364501
5519,0.0,2.5765977,3.5355718,0.71668863,0.5307902,4.630609
5520,1.1797695,2.703833,3.2067165,5.6272855,4.316216,2.9026613
5521,0.0,3.8948483,5.01678,2.0854397,0.659273,1.8879852
5522,0.28015065,3.4244142,5.6582217,6.070276,4.790238,2.7492905
5523,0.45984018,3.4655974,4.77369,5.6602783,4.0767446,2.38704
5524,1.5323024,4.540976,6.293434,3.5684097,3.844109,1.2370114
5525,0.0,4.967271,0.59907025,2.0618224,0.28938335,4.5075617
5526,0.0,2.3854551,6.096359,1.0484205,1.9453084,4.486963
5527,0.0,0.195805,1.9577267,1.526121,2.1530902,3.8018384
5528,0.0,2.8905249,5.4098706,1.113975,1.1189345,3.8718092
5529,0.0,1.5749716,2.049578,0.8979285,0.4016398,4.363701
5530,0.0,3.4201198,3.1578012,3.8852544,2.73804,2.131367
5531,0.0,1.1428671,5.4506,0.43523344,3.2265925,5.6295934
5532,0.79902035,3.5178866,5.5441523,5.835176,5.6439857,2.8931694
5533,0.0,2.614747,3.191954,4.209608,3.0686376,2.7881434
5534,0.55028296,4.6524568,5.6745095,4.247933,3.2243829,1.2144477
5535,0.0,4.5542493,3.405218,3.4626126,0.5266267,1.7207485
5536,0.0,4.941806,0.5606305,2.044873,0.2905949,4.493159
5537,0.0,2.1734948,2.335593,0.9091314,0.41854516,4.376455
5538,0.21645051,3.792306,4.563141,5.1228023,3.3391337,1.9889002
5539,0.0,1.9269851,7.931862,2.0532901,5.931795,5.9520216
5540,1.6733845,3.9351506,4.710745,4.2315035,4.2543836,1.412169
5541,0.0,4.0584626,2.2982197,3.9972565,0.8236966,2.7283425
5542,0.0,2.7400017,4.556107,1.1861651,1.2215118,4.6508856
5543,0.0,0.036976323,1.9244094,0.2902737,1.2705466,4.156919
5544,0.0,4.468601,4.4286537,2.6148226,0.20841107,1.836234
5545,0.73622036,1.4447504,3.3421557,5.361443,5.793391,3.682191
5546,0.0,3.9215412,8.028842,2.482639,2.9701355,3.133713
5547,0.0,2.0936954,3.305924,1.19934,1.0510215,4.4878445
5548,0.7330659,2.2258253,3.9901543,5.809898,5.223739,3.5317051
5549,0.4394889,2.9338439,2.9453123,5.137198,3.102623,2.991887
5550,0.0,4.4105964,4.3492537,2.5479043,0.25018933,1.784009
5551,0.0,4.8194957,4.340073,3.1962674,1.0810386,1.6267207
5552,0.08198852,1.4327265,2.1156688,3.785166,3.4198596,2.8824768
5553,0.0,3.5614712,2.8261275,3.893689,2.3555365,2.3917515
5554,2.3770921,0.687974,1.772114,3.942622,9.709814,4.6915336
5555,0.0,3.5655167,6.306196,2.0910652,1.6853744,3.7061834
5556,0.0,4.9259753,0.5723079,2.0494385,0.26936474,4.4951234
5557,0.8347782,0.9590367,2.7081308,4.7534084,6.4087696,3.4752839
5558,0.5043183,2.5758145,2.3757553,5.008664,3.0898263,3.229463
5559,0.0,3.9964623,3.1960723,1.2179033,0.0,3.6504796
5560,0.0,0.0064914376,3.5548542,1.1870123,2.2157617,4.8790603
5561,0.0,4.93055,0.5734238,2.0432165,0.28456408,4.4907055
5562,0.0,0.019981667,2.0626862,0.27664283,1.3259788,4.1893954
5563,0.0,0.67547125,6.1772437,2.3061116,4.243113,5.785197
5564,0.0,3.8626943,3.9665632,4.789442,2.6876283,2.1971824
5565,0.0,1.537357,3.7353392,0.78953993,1.029216,4.818134
5566,0.0,3.3765633,2.3774683,3.947245,2.1084666,2.8052087
5567,0.0,2.5283177,2.7602916,1.017946,0.5487623,4.394345
5568,0.0,3.0817318,5.278262,1.2077273,0.956993,3.456605
5569,0.0,3.7408652,4.5222044,1.3399872,0.40763554,2.8038414
5570,0.0,3.6562274,3.286547,3.7288797,2.906531,1.9895711
5571,1.0951319,3.4151807,3.7758698,4.7475276,3.2116027,1.4176788
5572,0.0,2.9938211,1.7369316,3.856067,1.9417564,3.0826898
5573,0.0,4.6997647,3.0358398,2.4515984,0.13627431,2.2465081
5574,0.0,4.1914897,3.2993467,4.3382316,1.6367861,1.9955618
5575,0.0,3.2028213,3.0405636,1.0369016,0.5009898,3.8102386
5576,0.0,4.5405326,3.0539048,3.4469197,0.5126364,1.912953
5577,0.27186537,2.69259,1.751195,4.5829043,2.3633196,3.1519117
5578,0.0,0.32599038,1.5095494,0.07903966,0.6241317,4.048776
5579,2.0222404,1.3106283,0.9370294,3.9181721,6.5229015,4.1031485
5580,0.0,4.763146,5.9208727,3.9318278,2.2622604,0.85705495
5581,0.9703114,1.061872,2.5183694,4.750734,5.925203,3.601647
5582,0.0,4.292333,6.645535,3.0207691,1.9681393,1.8088617
5583,0.0,3.526648,3.153291,1.6212279,0.19636133,1.2648104
5584,0.0,3.2162423,3.469728,1.0034331,0.73393416,3.0203
5585,0.13185129,2.448638,3.9442303,4.5896235,3.882533,2.8389425
5586,0.0,0.13625048,3.3603966,0.9764831,1.8078569,4.8090043
5587,0.0,2.9681349,3.0924597,0.8406124,0.11398682,4.6166205
5588,0.0,3.9253635,2.769358,3.2445052,1.5415443,1.4958544
5589,0.0,0.0,3.0037634,0.54737616,2.0074608,4.8673196
5590,0.0,0.4046411,1.3151758,1.0051023,1.2521594,3.6522768
5591,0.0,2.336751,2.4166846,0.62333477,0.01324138,4.852398
5592,0.60556084,3.539417,5.3938065,5.79915,5.067006,2.6963196
5593,0.0,3.901319,2.8111508,2.936414,1.0933896,1.0974576
5594,0.0,1.9689027,4.304495,0.8139119,1.256424,4.820164
5595,0.0,4.942839,0.58397585,2.050955,0.30623505,4.4923024
5596,0.0,3.8873773,4.1490517,1.2702281,0.5169568,3.4384902
5597,0.0,0.0,1.6061409,1.4892677,5.4724,3.8820913
5598,0.0,4.9185243,0.5771069,2.0606456,0.30714524,4.494568
5599,0.0,3.3905115,5.5564337,1.5889739,0.9105154,2.673957
5600,1.7087605,3.8783922,5.734337,3.662218,3.661349,0.96755266
5601,0.2082578,5.362058,6.154845,3.572663,3.440819,1.3990948
5602,0.16063213,4.2602367,4.5726824,4.36698,3.0068438,1.2564731
5603,0.0,3.8389068,2.8037002,2.5716817,0.88003695,0.9121518
5604,1.8710909,4.9289894,6.336669,4.286974,5.115257,2.2592025
5605,0.0,2.0135303,1.0079637,3.659162,2.293801,3.0093944
5606,0.0,3.9848495,3.6253345,4.711696,2.2226672,2.200766
5607,2.5906167,0.47013104,1.787554,3.5399563,9.93981,4.6447783
5608,0.0,2.4165597,5.7055335,1.425193,3.338618,4.734919
5609,0.0,2.435904,1.4169273,3.8646266,2.0589616,3.0662382
5610,0.0,3.9020905,7.386525,2.4640496,2.4962847,2.810763
5611,0.0,3.0158927,3.7847857,0.8490679,0.44035587,4.4352193
5612,0.0,0.0,1.9555593,0.3813375,1.5340027,4.130865
5613,0.0,1.2555662,4.7257185,1.0533197,1.787509,4.946489
5614,0.72799754,2.7262974,6.9237704,3.1512544,3.5083783,0.0
5615,0.0,3.4505239,3.0380282,0.99955356,0.3643414,2.707902
5616,0.7535779,1.8708202,2.9635904,5.523546,4.5568957,3.5670404
5617,0.0,0.0,3.0578344,1.1559516,2.495288,4.921639
5618,0.4383487,2.0815706,0.64225745,4.149805,2.5145938,3.2373385
